gammafrac;CPE;sigma;PW;VIPE;PE;mu0;Et;lambdabr;lambdasd;Bc;R0;a;b;c;ELi;Ealpha;En;etat;n;sigmav;
0.0;4805.7147349465495;192.22116800831108;7.6243581480055544;2.4151776407531975;4805.7147349465495;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;4.0;3.0;3.0;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;4805.7147349465495;192.22116800831108;7.6243581480055544;2.4151776407531975;4805.7147349465495;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;4.0;3.0;3.0;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294697044;4805.714734905574;2815.474754936271;7.624358147973051;0.047153468225352727;4805.714734905574;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.999999999982947;0.10000000000380048;0.1;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294697515;4805.714734873224;2815.474754924559;7.624358147947389;0.04715346822459749;4805.714734873224;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999999694844;0.1;0.1;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294697515;4805.714734837946;2815.4747549145986;7.624358147919405;0.04715346822477469;4805.714734837946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999999548024;0.1;0.1;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294697515;4805.714734827231;2815.4747549162403;7.624358147924016;0.04715346822474552;4805.714734827231;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999975922;3.9999999999572227;0.1;0.1;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294484582;4805.714734721612;2815.4747552466843;7.624358147839963;0.04715346864748453;4805.714734721612;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999976418;3.9999999999131255;0.10000000171916196;0.10000000002897544;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294286837;4805.7147346480015;2815.474754896444;7.624358147768728;0.047153469045756326;4805.7147346480015;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998757527;0.10000000331571106;0.10000000007959566;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294280488;4805.714734644805;2815.4747548904943;7.624358147766192;0.0471534690584993;4805.714734644805;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998744222;0.10000000336697476;0.10000000008102744;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294267279;4805.714734637894;2815.4747550401717;7.624358147760711;0.04715346908360062;4805.714734637894;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998715468;0.10000000347361235;0.10000000007817716;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294265269;4805.714734636721;2815.4747551732617;7.624358147759792;0.047153469086464055;4805.714734636721;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999977;3.999999999871065;0.1000000034898458;0.10000000007377659;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468196;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.1000000035978289;0.10000000004852182;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294259715;4805.714734634094;2815.474755393975;7.624358147757696;0.04715346909564725;4805.714734634094;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998699654;0.10000000353468085;0.10000000006690841;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294252677;4805.714734629436;2815.4747558915337;7.62435814775408;0.04715346910539962;4805.714734629436;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999856;3.9999999998680678;0.10000000359151409;0.10000000005036049;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251973;4805.71473462897;2815.474755941291;7.624358147753718;0.047153469106375016;4805.71473462897;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999842;3.999999999867878;0.10000000359719742;0.10000000004870568;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251902;4805.714734628924;2815.4747559462667;7.624358147753682;0.0471534691064725;4805.714734628924;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867859;0.10000000359776576;0.1000000000485402;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251895;4805.714734628919;2815.4747559467646;7.624358147753679;0.047153469106482146;4805.714734628919;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.9999999998678573;0.10000000359782259;0.10000000004852366;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.474755946814;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782826;0.10000000004852201;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468165;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782858;0.10000000004852191;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.474755946818;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782875;0.10000000004852187;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782882;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782886;0.10000000004852183;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782889;0.10000000004852183;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294269887;4805.714734640072;2815.474754759463;7.624358147762438;0.04715346908082228;4805.714734640072;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998724527;0.10000000345255407;0.10000000008777744;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294253693;4805.714734630035;2815.474755828084;7.624358147754555;0.04715346910391719;4805.714734630035;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999856;3.999999999868317;0.1000000035833014;0.10000000005244739;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294252074;4805.71473462903;2815.474755934946;7.624358147753765;0.047153469106226725;4805.71473462903;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999842;3.999999999867903;0.10000000359637613;0.10000000004891438;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251913;4805.714734628929;2815.474755945632;7.624358147753687;0.04715346910645764;4805.714734628929;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.9999999998678617;0.1000000035976836;0.10000000004856109;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251896;4805.714734628919;2815.4747559467005;7.624358147753679;0.04715346910648092;4805.714734628919;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.9999999998678573;0.10000000359781436;0.10000000004852576;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251895;4805.714734628918;2815.4747559468074;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782743;0.10000000004852222;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.474755946813;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782815;0.10000000004852203;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.474755946816;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782851;0.10000000004852193;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.474755946818;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.1000000035978287;0.10000000004852187;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782879;0.10000000004852186;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294257605;4805.714734631242;2815.474755901666;7.6243581477554345;0.04715346909546297;4805.714734631242;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998687783;0.10000000355172478;0.1000000000490431;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294252466;4805.714734629151;2815.4747559423035;7.6243581477538545;0.047153469105381374;4805.714734629151;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999856;3.999999999867949;0.10000000359321844;0.10000000004857397;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251952;4805.714734628942;2815.4747559463663;7.624358147753697;0.047153469106373046;4805.714734628942;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999842;3.9999999998678666;0.1000000035973678;0.10000000004852705;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.99863662942519;4805.714734628921;2815.4747559467733;7.6243581477536795;0.04715346910647233;4805.714734628921;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867858;0.10000000359778273;0.10000000004852236;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251895;4805.714734628918;2815.474755946814;7.624358147753677;0.04715346910648205;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782422;0.10000000004852189;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468183;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782837;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782879;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294252487;4805.714734629544;2815.4747559300295;7.624358147754088;0.047153469105444476;4805.714734629544;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;7.0;3.9999999998680718;0.10000000359304653;0.10000000004901402;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251954;4805.71473462898;2815.47475594514;7.624358147753718;0.047153469106379506;4805.71473462898;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999856;3.999999999867878;0.1000000035973506;0.10000000004857106;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.99863662942519;4805.714734628925;2815.474755946651;7.624358147753682;0.04715346910647291;4805.714734628925;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.999999999999842;3.999999999867859;0.10000000359778101;0.10000000004852676;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251895;4805.714734628919;2815.4747559468024;7.624358147753679;0.04715346910648235;4805.714734628919;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.9999999998678573;0.10000000359782406;0.10000000004852233;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468174;7.624358147753677;0.04715346910648317;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782836;0.10000000004852189;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782879;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.9986366294251894;4805.714734628918;2815.4747559468187;7.624358147753677;0.04715346910648338;4805.714734628918;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.99999999999984;3.999999999867857;0.10000000359782883;0.10000000004852184;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
